# source=gaiadr3.gaia_source via astroquery.Gaia(ROW_LIMIT=-1) query="SELECT ra, dec, phot_g_mean_mag FROM gaiadr3.gaia_source WHERE 1=CONTAINS(POINT('ICRS',ra,dec),CIRCLE('ICRS',35.527547220270634,26.54777537359267,1.6)) AND phot_g_mean_mag < 14.0" fetched_utc=2026-06-17T04:24:19.210013+00:00
ra,dec,phot_g_mean_mag
34.44319774036252,25.412198264079198,11.68787956237793
34.12442161197281,25.61809279837339,12.247957229614258
34.78454762111802,26.014183861937386,13.677117347717285
34.18005169028228,26.163522507505117,13.805907249450684
33.862073630522026,26.080399173342457,13.2804594039917
34.13921202986629,26.32475276277703,11.576605796813965
34.02974846753194,26.391319557698406,13.499377250671387
33.983381285465995,26.40511481609728,12.706416130065918
33.78242642684724,26.748418415165897,12.186058044433594
34.03509727197477,26.921209889479808,11.43962287902832
35.003296384312684,26.45464621570873,13.193575859069824
34.91520545112152,26.713644255214792,12.249673843383789
34.7417491040409,26.627377516246693,12.759325981140137
34.60073846362989,26.74373282364758,9.434016227722168
34.826541852225894,26.686885559226567,10.883997917175293
34.975129184975515,26.858200526767888,13.999799728393555
35.210345525542124,27.210167267099166,13.5808687210083
35.91446415601185,27.108089539131438,13.824315071105957
35.96885559294632,27.317659261959356,13.236907958984375
35.53925424518161,27.41176993904065,13.342424392700195
35.55869451927474,27.505302635131844,11.917547225952148
36.0235026325296,27.748641986822534,12.639496803283691
35.09269872244219,27.266557998098182,13.133898735046387
34.26171214722676,27.525020135048834,13.248506546020508
35.450887253201635,27.632127706282194,13.813596725463867
